domain,algorithm,fold,traj_size,problems_count,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PISAM,4,1,2,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0
blocksworld,ROSAME,4,1,2,0.45,1.0,1.0,0.81,0.45,1.0,1.0,0.25,0.5,0.52,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,2,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0
blocksworld,ROSAME,2,1,2,0.68,1.0,1.0,0.88,0.68,1.0,1.0,0.25,0.75,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,2,0.92,1.0,0.88,1.0,0.93,1.0,1.0,0.83,1.0,0.93,0.0,0.0,1.0,0.0
blocksworld,ROSAME,1,1,2,0.5,1.0,0.88,0.83,0.54,0.92,1.0,0.08,0.67,0.57,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,2,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0
blocksworld,ROSAME,3,1,2,0.81,1.0,0.81,1.0,0.62,0.5,1.0,0.5,0.25,0.36,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,2,0.92,1.0,0.88,1.0,0.93,1.0,1.0,0.71,1.0,0.9,0.0,0.0,1.0,0.0
blocksworld,ROSAME,0,1,2,0.38,1.0,1.0,0.62,0.38,0.5,1.0,0.25,0.5,0.44,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,2,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,ROSAME,3,3,2,0.92,1.0,0.74,1.0,0.71,0.5,1.0,1.0,0.5,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,3,2,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,ROSAME,0,3,2,0.66,1.0,0.92,0.84,0.62,1.0,1.0,0.42,0.75,0.7,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,2,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,ROSAME,4,3,2,0.92,1.0,0.69,1.0,0.66,0.5,1.0,0.75,0.5,0.65,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,ROSAME,2,3,2,0.94,1.0,0.83,0.94,0.77,0.75,1.0,0.75,0.75,0.82,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,3,2,0.92,1.0,0.88,1.0,0.93,1.0,1.0,0.83,1.0,0.93,0.0,0.0,1.0,0.0
blocksworld,ROSAME,1,3,2,0.79,1.0,0.88,0.75,0.76,0.83,1.0,0.58,0.75,0.71,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,ROSAME,4,5,2,0.83,1.0,0.94,0.83,0.77,0.75,1.0,0.75,0.75,0.84,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,ROSAME,0,5,2,0.75,1.0,0.88,1.0,0.81,0.5,1.0,0.5,0.5,0.51,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,ROSAME,2,5,2,0.85,1.0,1.0,1.0,0.9,1.0,1.0,0.67,0.75,0.82,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,ROSAME,1,5,2,0.85,1.0,1.0,1.0,0.89,1.0,1.0,0.5,0.75,0.75,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,ROSAME,3,5,2,0.65,1.0,1.0,1.0,0.65,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0
